complaint_id,case_id,victim_account,reported_amount_inr,city,state,crime_type,timestamp_min
CMP_008256,CASE_008256,ACC_0095578,71801.24,Kolkata,West Bengal,PHISHING,236573
CMP_008257,CASE_008257,ACC_0035959,12740.67,Delhi,Delhi,JOB_FRAUD,166446
CMP_008258,CASE_008258,ACC_0012302,15376.39,Hyderabad,Telangana,DIGITAL_ARREST,185407
CMP_008259,CASE_008259,ACC_0084549,48383.4,Pune,Maharashtra,JOB_FRAUD,197001
CMP_008260,CASE_008260,ACC_0054710,9766.67,Nagpur,Maharashtra,JOB_FRAUD,148483
CMP_008261,CASE_008261,ACC_0075354,15571.38,Mumbai,Maharashtra,INVESTMENT_FRAUD,22275
CMP_008262,CASE_008262,ACC_0095143,125033.56,Delhi,Delhi,DIGITAL_ARREST,246102
CMP_008263,CASE_008263,ACC_0081216,10930.34,Nashik,Maharashtra,DIGITAL_ARREST,150733
CMP_008264,CASE_008264,ACC_0069203,16766.24,Delhi,Delhi,DIGITAL_ARREST,100120
CMP_008265,CASE_008265,ACC_0099133,78192.64,Delhi,Delhi,INVESTMENT_FRAUD,242925
CMP_008266,CASE_008266,ACC_0060996,44937.9,Pune,Maharashtra,INVESTMENT_FRAUD,216155
CMP_008267,CASE_008267,ACC_0065691,176646.69,Pune,Maharashtra,PHISHING,192626
CMP_008268,CASE_008268,ACC_0047586,88915.87,Ahmedabad,Gujarat,REMOTE_ACCESS,204713
CMP_008269,CASE_008269,ACC_0035781,18537.17,Delhi,Delhi,ROMANCE_FRAUD,238682
CMP_008270,CASE_008270,ACC_0072332,153027.65,Nashik,Maharashtra,PHISHING,181761
CMP_008271,CASE_008271,ACC_0050090,63012.49,Bengaluru,Karnataka,DIGITAL_ARREST,70698
CMP_008272,CASE_008272,ACC_0074811,26820.67,Nagpur,Maharashtra,REMOTE_ACCESS,203290
CMP_008273,CASE_008273,ACC_0023035,35254.47,Pune,Maharashtra,INVESTMENT_FRAUD,93423
CMP_008274,CASE_008274,ACC_0038523,86680.95,Nashik,Maharashtra,ROMANCE_FRAUD,174341
CMP_008275,CASE_008275,ACC_0095045,204933.42,Delhi,Delhi,REMOTE_ACCESS,200639
CMP_008276,CASE_008276,ACC_0002733,130563.55,Mumbai,Maharashtra,PHISHING,69139
CMP_008277,CASE_008277,ACC_0039358,28795.48,Mumbai,Maharashtra,JOB_FRAUD,175593
CMP_008278,CASE_008278,ACC_0084855,158287.23,Hyderabad,Telangana,INVESTMENT_FRAUD,126276
CMP_008279,CASE_008279,ACC_0050474,7131.6,Hyderabad,Telangana,PHISHING,53119
CMP_008280,CASE_008280,ACC_0016139,80262.29,Mumbai,Maharashtra,INVESTMENT_FRAUD,28499
CMP_008281,CASE_008281,ACC_0020361,307595.82,Chennai,Tamil Nadu,DIGITAL_ARREST,29633
CMP_008282,CASE_008282,ACC_0052718,230379.23,Ahmedabad,Gujarat,INVESTMENT_FRAUD,18808
CMP_008283,CASE_008283,ACC_0064591,357235.05,Chennai,Tamil Nadu,UPI_FRAUD,208928
CMP_008284,CASE_008284,ACC_0049947,28585.61,Ahmedabad,Gujarat,ROMANCE_FRAUD,221532
CMP_008285,CASE_008285,ACC_0044855,132788.13,Mumbai,Maharashtra,UPI_FRAUD,107783
CMP_008286,CASE_008286,ACC_0069053,27147.95,Delhi,Delhi,ROMANCE_FRAUD,133681
CMP_008287,CASE_008287,ACC_0001373,68795.41,Delhi,Delhi,JOB_FRAUD,35089
CMP_008288,CASE_008288,ACC_0023943,3000.0,Ahmedabad,Gujarat,INVESTMENT_FRAUD,107934
CMP_008289,CASE_008289,ACC_0033377,450352.39,Pune,Maharashtra,DIGITAL_ARREST,183453
CMP_008290,CASE_008290,ACC_0084398,19950.59,Delhi,Delhi,ROMANCE_FRAUD,171401
CMP_008291,CASE_008291,ACC_0048170,27898.29,Delhi,Delhi,DIGITAL_ARREST,98215
CMP_008292,CASE_008292,ACC_0025936,29680.14,Kolkata,West Bengal,DIGITAL_ARREST,203981
CMP_008293,CASE_008293,ACC_0083718,146093.1,Bengaluru,Karnataka,PHISHING,30907
CMP_008294,CASE_008294,ACC_0087107,20097.35,Nashik,Maharashtra,REMOTE_ACCESS,92312
CMP_008295,CASE_008295,ACC_0023668,80404.79,Kolkata,West Bengal,UPI_FRAUD,180559
CMP_008296,CASE_008296,ACC_0015514,5794.18,Pune,Maharashtra,JOB_FRAUD,199438
CMP_008297,CASE_008297,ACC_0030888,68001.14,Nagpur,Maharashtra,ROMANCE_FRAUD,93964
CMP_008298,CASE_008298,ACC_0004781,935672.81,Delhi,Delhi,UPI_FRAUD,199183
CMP_008299,CASE_008299,ACC_0059282,4507.88,Ahmedabad,Gujarat,REMOTE_ACCESS,173001
CMP_008300,CASE_008300,ACC_0088436,76623.76,Nashik,Maharashtra,INVESTMENT_FRAUD,171347
CMP_008301,CASE_008301,ACC_0059758,6949.81,Ahmedabad,Gujarat,REMOTE_ACCESS,175964
CMP_008302,CASE_008302,ACC_0051340,31615.66,Nashik,Maharashtra,UPI_FRAUD,144775
CMP_008303,CASE_008303,ACC_0009453,4249.33,Kolkata,West Bengal,PHISHING,244116
CMP_008304,CASE_008304,ACC_0019046,53601.76,Mumbai,Maharashtra,REMOTE_ACCESS,122574
CMP_008305,CASE_008305,ACC_0043239,31190.97,Hyderabad,Telangana,REMOTE_ACCESS,102248
CMP_008306,CASE_008306,ACC_0040472,18103.72,Nashik,Maharashtra,REMOTE_ACCESS,254378
CMP_008307,CASE_008307,ACC_0064353,163472.65,Chennai,Tamil Nadu,DIGITAL_ARREST,42385
CMP_008308,CASE_008308,ACC_0010153,135658.48,Hyderabad,Telangana,JOB_FRAUD,136700
CMP_008309,CASE_008309,ACC_0025795,5666.01,Kolkata,West Bengal,JOB_FRAUD,37236
CMP_008310,CASE_008310,ACC_0065295,637050.14,Hyderabad,Telangana,INVESTMENT_FRAUD,69525
CMP_008311,CASE_008311,ACC_0048920,156500.74,Mumbai,Maharashtra,JOB_FRAUD,89353
CMP_008312,CASE_008312,ACC_0026698,59332.8,Bengaluru,Karnataka,DIGITAL_ARREST,123871
CMP_008313,CASE_008313,ACC_0095672,105904.55,Hyderabad,Telangana,ROMANCE_FRAUD,57758
CMP_008314,CASE_008314,ACC_0075154,23501.64,Delhi,Delhi,PHISHING,88171
CMP_008315,CASE_008315,ACC_0000768,38073.79,Delhi,Delhi,REMOTE_ACCESS,25431
CMP_008316,CASE_008316,ACC_0024345,74246.57,Kolkata,West Bengal,ROMANCE_FRAUD,150046
CMP_008317,CASE_008317,ACC_0042105,152389.69,Nagpur,Maharashtra,DIGITAL_ARREST,221821
CMP_008318,CASE_008318,ACC_0080204,132058.84,Ahmedabad,Gujarat,REMOTE_ACCESS,181883
CMP_008319,CASE_008319,ACC_0010585,49688.06,Nashik,Maharashtra,DIGITAL_ARREST,220325
CMP_008320,CASE_008320,ACC_0009850,54263.08,Kolkata,West Bengal,DIGITAL_ARREST,120913
CMP_008321,CASE_008321,ACC_0050956,10527.79,Pune,Maharashtra,ROMANCE_FRAUD,85367
CMP_008322,CASE_008322,ACC_0034124,232005.6,Nashik,Maharashtra,PHISHING,193803
CMP_008323,CASE_008323,ACC_0097853,22706.95,Bengaluru,Karnataka,REMOTE_ACCESS,163526
CMP_008324,CASE_008324,ACC_0041097,7163.21,Kolkata,West Bengal,REMOTE_ACCESS,129784
CMP_008325,CASE_008325,ACC_0045297,153591.92,Bengaluru,Karnataka,REMOTE_ACCESS,22531
CMP_008326,CASE_008326,ACC_0025660,11024.68,Hyderabad,Telangana,PHISHING,49206
CMP_008327,CASE_008327,ACC_0015298,59807.9,Nashik,Maharashtra,PHISHING,187753
CMP_008328,CASE_008328,ACC_0022444,7496.16,Kolkata,West Bengal,UPI_FRAUD,167179
CMP_008329,CASE_008329,ACC_0002271,451306.24,Nagpur,Maharashtra,UPI_FRAUD,247442
CMP_008330,CASE_008330,ACC_0091040,188607.01,Pune,Maharashtra,DIGITAL_ARREST,120681
CMP_008331,CASE_008331,ACC_0014474,81538.09,Hyderabad,Telangana,DIGITAL_ARREST,200399
CMP_008332,CASE_008332,ACC_0075823,17679.13,Delhi,Delhi,UPI_FRAUD,47118
CMP_008333,CASE_008333,ACC_0094693,326383.56,Hyderabad,Telangana,INVESTMENT_FRAUD,76967
CMP_008334,CASE_008334,ACC_0017490,299651.57,Hyderabad,Telangana,ROMANCE_FRAUD,235279
CMP_008335,CASE_008335,ACC_0028881,12336.35,Pune,Maharashtra,ROMANCE_FRAUD,175395
CMP_008336,CASE_008336,ACC_0087562,605731.66,Ahmedabad,Gujarat,PHISHING,28405
CMP_008337,CASE_008337,ACC_0009898,8025.83,Ahmedabad,Gujarat,ROMANCE_FRAUD,135526
CMP_008338,CASE_008338,ACC_0016663,64977.18,Mumbai,Maharashtra,PHISHING,11508
CMP_008339,CASE_008339,ACC_0090076,336688.18,Nashik,Maharashtra,DIGITAL_ARREST,151619
CMP_008340,CASE_008340,ACC_0019638,5716.55,Nashik,Maharashtra,UPI_FRAUD,4583
CMP_008341,CASE_008341,ACC_0069613,4088.55,Chennai,Tamil Nadu,INVESTMENT_FRAUD,28293
CMP_008342,CASE_008342,ACC_0008049,19176.71,Pune,Maharashtra,JOB_FRAUD,9424
CMP_008343,CASE_008343,ACC_0050749,40812.6,Nagpur,Maharashtra,DIGITAL_ARREST,167887
CMP_008344,CASE_008344,ACC_0002823,19424.41,Chennai,Tamil Nadu,JOB_FRAUD,137729
CMP_008345,CASE_008345,ACC_0089255,155621.8,Bengaluru,Karnataka,DIGITAL_ARREST,121575
CMP_008346,CASE_008346,ACC_0032054,19198.52,Delhi,Delhi,ROMANCE_FRAUD,39154
CMP_008347,CASE_008347,ACC_0035016,30426.25,Nagpur,Maharashtra,UPI_FRAUD,40026
CMP_008348,CASE_008348,ACC_0007854,111919.42,Delhi,Delhi,JOB_FRAUD,82147
CMP_008349,CASE_008349,ACC_0095742,109093.95,Kolkata,West Bengal,DIGITAL_ARREST,237599
CMP_008350,CASE_008350,ACC_0077456,1899730.9,Ahmedabad,Gujarat,PHISHING,26869
CMP_008351,CASE_008351,ACC_0015947,7312.88,Mumbai,Maharashtra,ROMANCE_FRAUD,253502
CMP_008352,CASE_008352,ACC_0089977,127721.02,Pune,Maharashtra,UPI_FRAUD,23147
CMP_008353,CASE_008353,ACC_0009092,20527.09,Nashik,Maharashtra,DIGITAL_ARREST,142495
CMP_008354,CASE_008354,ACC_0063347,11803.99,Nashik,Maharashtra,ROMANCE_FRAUD,191554
CMP_008355,CASE_008355,ACC_0069871,23795.83,Pune,Maharashtra,JOB_FRAUD,85075
CMP_008356,CASE_008356,ACC_0018432,225438.9,Hyderabad,Telangana,ROMANCE_FRAUD,31687
CMP_008357,CASE_008357,ACC_0007869,179793.66,Pune,Maharashtra,JOB_FRAUD,83043
CMP_008358,CASE_008358,ACC_0061783,717411.22,Delhi,Delhi,UPI_FRAUD,118369
CMP_008359,CASE_008359,ACC_0001558,23335.17,Hyderabad,Telangana,PHISHING,206096
CMP_008360,CASE_008360,ACC_0049764,50283.08,Ahmedabad,Gujarat,UPI_FRAUD,107568
CMP_008361,CASE_008361,ACC_0059825,231007.14,Nashik,Maharashtra,JOB_FRAUD,64639
CMP_008362,CASE_008362,ACC_0000282,255717.2,Hyderabad,Telangana,REMOTE_ACCESS,150135
CMP_008363,CASE_008363,ACC_0067370,334761.51,Chennai,Tamil Nadu,PHISHING,60941
CMP_008364,CASE_008364,ACC_0064255,156831.14,Chennai,Tamil Nadu,REMOTE_ACCESS,76488
CMP_008365,CASE_008365,ACC_0091146,7662.34,Delhi,Delhi,DIGITAL_ARREST,185729
CMP_008366,CASE_008366,ACC_0007895,10427.89,Chennai,Tamil Nadu,UPI_FRAUD,144025
CMP_008367,CASE_008367,ACC_0059393,63225.38,Kolkata,West Bengal,ROMANCE_FRAUD,84274
CMP_008368,CASE_008368,ACC_0084756,4844.44,Chennai,Tamil Nadu,INVESTMENT_FRAUD,213341
CMP_008369,CASE_008369,ACC_0075955,37300.1,Bengaluru,Karnataka,PHISHING,144881
CMP_008370,CASE_008370,ACC_0048731,185605.59,Nashik,Maharashtra,PHISHING,88429
CMP_008371,CASE_008371,ACC_0016531,20997.17,Mumbai,Maharashtra,INVESTMENT_FRAUD,238598
CMP_008372,CASE_008372,ACC_0093019,21454.25,Nagpur,Maharashtra,DIGITAL_ARREST,55883
CMP_008373,CASE_008373,ACC_0011864,12171.46,Nagpur,Maharashtra,ROMANCE_FRAUD,135017
CMP_008374,CASE_008374,ACC_0009664,6846.83,Hyderabad,Telangana,INVESTMENT_FRAUD,177188
CMP_008375,CASE_008375,ACC_0018276,4131.28,Mumbai,Maharashtra,ROMANCE_FRAUD,212808
CMP_008376,CASE_008376,ACC_0067120,21517.78,Pune,Maharashtra,INVESTMENT_FRAUD,164740
CMP_008377,CASE_008377,ACC_0030458,7975.37,Mumbai,Maharashtra,REMOTE_ACCESS,59380
CMP_008378,CASE_008378,ACC_0046438,26605.32,Chennai,Tamil Nadu,INVESTMENT_FRAUD,144544
CMP_008379,CASE_008379,ACC_0049393,96923.91,Pune,Maharashtra,INVESTMENT_FRAUD,2447
CMP_008380,CASE_008380,ACC_0080585,227759.02,Ahmedabad,Gujarat,ROMANCE_FRAUD,237232
CMP_008381,CASE_008381,ACC_0028111,66194.56,Nagpur,Maharashtra,REMOTE_ACCESS,61880
CMP_008382,CASE_008382,ACC_0090876,40281.71,Pune,Maharashtra,INVESTMENT_FRAUD,40650
CMP_008383,CASE_008383,ACC_0098934,33087.34,Mumbai,Maharashtra,DIGITAL_ARREST,23134
CMP_008384,CASE_008384,ACC_0089180,73417.48,Ahmedabad,Gujarat,ROMANCE_FRAUD,236538
CMP_008385,CASE_008385,ACC_0025999,23255.97,Nagpur,Maharashtra,PHISHING,129142
CMP_008386,CASE_008386,ACC_0096208,27945.94,Mumbai,Maharashtra,JOB_FRAUD,75332
CMP_008387,CASE_008387,ACC_0095723,16076.32,Hyderabad,Telangana,ROMANCE_FRAUD,193752
CMP_008388,CASE_008388,ACC_0005215,18572.06,Ahmedabad,Gujarat,PHISHING,39925
CMP_008389,CASE_008389,ACC_0070752,26171.73,Chennai,Tamil Nadu,INVESTMENT_FRAUD,34270
CMP_008390,CASE_008390,ACC_0017129,14297.87,Ahmedabad,Gujarat,INVESTMENT_FRAUD,9057
CMP_008391,CASE_008391,ACC_0000968,30557.54,Kolkata,West Bengal,PHISHING,202140
CMP_008392,CASE_008392,ACC_0022718,45983.5,Chennai,Tamil Nadu,JOB_FRAUD,91796
CMP_008393,CASE_008393,ACC_0026910,5617.79,Nagpur,Maharashtra,JOB_FRAUD,149848
CMP_008394,CASE_008394,ACC_0083784,33648.59,Nashik,Maharashtra,ROMANCE_FRAUD,229930
CMP_008395,CASE_008395,ACC_0017397,65249.68,Mumbai,Maharashtra,UPI_FRAUD,15230
CMP_008396,CASE_008396,ACC_0015443,24611.68,Bengaluru,Karnataka,INVESTMENT_FRAUD,242422
CMP_008397,CASE_008397,ACC_0064799,103797.9,Ahmedabad,Gujarat,UPI_FRAUD,19654
CMP_008398,CASE_008398,ACC_0006172,103650.59,Mumbai,Maharashtra,DIGITAL_ARREST,238713
CMP_008399,CASE_008399,ACC_0094562,27948.45,Kolkata,West Bengal,PHISHING,82716
CMP_008400,CASE_008400,ACC_0025254,84679.73,Pune,Maharashtra,DIGITAL_ARREST,245746
CMP_008401,CASE_008401,ACC_0077085,24631.64,Bengaluru,Karnataka,DIGITAL_ARREST,25574
CMP_008402,CASE_008402,ACC_0062118,18286.52,Chennai,Tamil Nadu,ROMANCE_FRAUD,189665
CMP_008403,CASE_008403,ACC_0043919,24041.59,Mumbai,Maharashtra,REMOTE_ACCESS,162599
CMP_008404,CASE_008404,ACC_0096263,49663.2,Bengaluru,Karnataka,PHISHING,189937
CMP_008405,CASE_008405,ACC_0040432,49694.41,Hyderabad,Telangana,REMOTE_ACCESS,101059
CMP_008406,CASE_008406,ACC_0067268,85062.5,Mumbai,Maharashtra,PHISHING,32515
CMP_008407,CASE_008407,ACC_0001781,39719.34,Mumbai,Maharashtra,REMOTE_ACCESS,110700
CMP_008408,CASE_008408,ACC_0052121,24112.16,Delhi,Delhi,INVESTMENT_FRAUD,171276
CMP_008409,CASE_008409,ACC_0083622,7268.9,Delhi,Delhi,ROMANCE_FRAUD,44536
CMP_008410,CASE_008410,ACC_0079388,114544.38,Nagpur,Maharashtra,REMOTE_ACCESS,213727
CMP_008411,CASE_008411,ACC_0038369,111277.75,Mumbai,Maharashtra,ROMANCE_FRAUD,221579
CMP_008412,CASE_008412,ACC_0009518,327386.05,Nashik,Maharashtra,JOB_FRAUD,44567
CMP_008413,CASE_008413,ACC_0091865,111218.69,Bengaluru,Karnataka,ROMANCE_FRAUD,146666
CMP_008414,CASE_008414,ACC_0004978,14450.64,Ahmedabad,Gujarat,REMOTE_ACCESS,168757
CMP_008415,CASE_008415,ACC_0052650,49084.57,Ahmedabad,Gujarat,REMOTE_ACCESS,119954
CMP_008416,CASE_008416,ACC_0050934,265685.59,Kolkata,West Bengal,DIGITAL_ARREST,208762
CMP_008417,CASE_008417,ACC_0024044,71915.42,Hyderabad,Telangana,INVESTMENT_FRAUD,41363
CMP_008418,CASE_008418,ACC_0009391,15288.19,Delhi,Delhi,PHISHING,208449
CMP_008419,CASE_008419,ACC_0047322,741698.7,Ahmedabad,Gujarat,INVESTMENT_FRAUD,63007
CMP_008420,CASE_008420,ACC_0014726,241138.94,Mumbai,Maharashtra,UPI_FRAUD,88375
CMP_008421,CASE_008421,ACC_0025838,59046.82,Mumbai,Maharashtra,JOB_FRAUD,212931
CMP_008422,CASE_008422,ACC_0073293,22928.1,Nagpur,Maharashtra,PHISHING,114154
CMP_008423,CASE_008423,ACC_0047338,38771.44,Ahmedabad,Gujarat,REMOTE_ACCESS,254950
CMP_008424,CASE_008424,ACC_0083031,17748.78,Chennai,Tamil Nadu,JOB_FRAUD,167741
CMP_008425,CASE_008425,ACC_0095914,59099.86,Mumbai,Maharashtra,UPI_FRAUD,19660
CMP_008426,CASE_008426,ACC_0050702,8364.58,Nashik,Maharashtra,INVESTMENT_FRAUD,187810
CMP_008427,CASE_008427,ACC_0036547,218074.69,Pune,Maharashtra,PHISHING,194411
CMP_008428,CASE_008428,ACC_0009490,34534.96,Hyderabad,Telangana,INVESTMENT_FRAUD,98631
CMP_008429,CASE_008429,ACC_0025138,8160.04,Nashik,Maharashtra,ROMANCE_FRAUD,58755
CMP_008430,CASE_008430,ACC_0072712,381611.8,Bengaluru,Karnataka,REMOTE_ACCESS,174735
CMP_008431,CASE_008431,ACC_0088662,109581.67,Mumbai,Maharashtra,REMOTE_ACCESS,57282
CMP_008432,CASE_008432,ACC_0054243,231996.9,Bengaluru,Karnataka,PHISHING,212624
CMP_008433,CASE_008433,ACC_0009514,76074.66,Hyderabad,Telangana,JOB_FRAUD,254071
CMP_008434,CASE_008434,ACC_0001055,94567.11,Bengaluru,Karnataka,DIGITAL_ARREST,116399
CMP_008435,CASE_008435,ACC_0014037,52246.28,Kolkata,West Bengal,JOB_FRAUD,24613
CMP_008436,CASE_008436,ACC_0058855,8625.02,Chennai,Tamil Nadu,REMOTE_ACCESS,14960
CMP_008437,CASE_008437,ACC_0006753,20527.66,Nashik,Maharashtra,REMOTE_ACCESS,225627
CMP_008438,CASE_008438,ACC_0098747,37131.45,Mumbai,Maharashtra,REMOTE_ACCESS,9099
CMP_008439,CASE_008439,ACC_0081292,123097.42,Nagpur,Maharashtra,DIGITAL_ARREST,122260
CMP_008440,CASE_008440,ACC_0003647,126795.31,Nagpur,Maharashtra,INVESTMENT_FRAUD,176991
CMP_008441,CASE_008441,ACC_0009465,62212.27,Nashik,Maharashtra,ROMANCE_FRAUD,69633
CMP_008442,CASE_008442,ACC_0051288,87500.87,Chennai,Tamil Nadu,PHISHING,175899
CMP_008443,CASE_008443,ACC_0064831,37678.04,Nagpur,Maharashtra,PHISHING,77670
CMP_008444,CASE_008444,ACC_0070453,53062.55,Delhi,Delhi,PHISHING,55358
CMP_008445,CASE_008445,ACC_0059837,21828.98,Ahmedabad,Gujarat,PHISHING,109590
CMP_008446,CASE_008446,ACC_0036489,80023.34,Delhi,Delhi,UPI_FRAUD,209176
CMP_008447,CASE_008447,ACC_0052462,114720.76,Bengaluru,Karnataka,DIGITAL_ARREST,1921
CMP_008448,CASE_008448,ACC_0034538,73385.71,Pune,Maharashtra,JOB_FRAUD,254764
CMP_008449,CASE_008449,ACC_0024762,95303.8,Nagpur,Maharashtra,UPI_FRAUD,206738
CMP_008450,CASE_008450,ACC_0046626,26130.45,Chennai,Tamil Nadu,JOB_FRAUD,151793
CMP_008451,CASE_008451,ACC_0002482,26442.44,Nashik,Maharashtra,INVESTMENT_FRAUD,93733
CMP_008452,CASE_008452,ACC_0033882,29091.6,Mumbai,Maharashtra,JOB_FRAUD,7461
CMP_008453,CASE_008453,ACC_0095130,38941.85,Pune,Maharashtra,UPI_FRAUD,254250
CMP_008454,CASE_008454,ACC_0007237,41021.18,Hyderabad,Telangana,PHISHING,219988
CMP_008455,CASE_008455,ACC_0073657,8560.69,Kolkata,West Bengal,PHISHING,135840
CMP_008456,CASE_008456,ACC_0063434,167604.43,Pune,Maharashtra,UPI_FRAUD,65310
CMP_008457,CASE_008457,ACC_0029768,532616.06,Chennai,Tamil Nadu,JOB_FRAUD,134180
CMP_008458,CASE_008458,ACC_0052551,16751.65,Mumbai,Maharashtra,INVESTMENT_FRAUD,235803
CMP_008459,CASE_008459,ACC_0096386,172145.0,Mumbai,Maharashtra,DIGITAL_ARREST,214835
CMP_008460,CASE_008460,ACC_0016895,17744.19,Kolkata,West Bengal,PHISHING,74661
CMP_008461,CASE_008461,ACC_0065574,67781.73,Nagpur,Maharashtra,ROMANCE_FRAUD,143905
CMP_008462,CASE_008462,ACC_0090260,237465.58,Nashik,Maharashtra,UPI_FRAUD,177115
CMP_008463,CASE_008463,ACC_0086100,3703.46,Chennai,Tamil Nadu,ROMANCE_FRAUD,122162
CMP_008464,CASE_008464,ACC_0052237,5560.2,Chennai,Tamil Nadu,REMOTE_ACCESS,241972
CMP_008465,CASE_008465,ACC_0070307,55399.1,Bengaluru,Karnataka,INVESTMENT_FRAUD,174043
CMP_008466,CASE_008466,ACC_0008682,18799.22,Kolkata,West Bengal,REMOTE_ACCESS,209778
CMP_008467,CASE_008467,ACC_0081294,17085.79,Kolkata,West Bengal,PHISHING,216933
CMP_008468,CASE_008468,ACC_0053399,11991.7,Hyderabad,Telangana,JOB_FRAUD,255866
CMP_008469,CASE_008469,ACC_0062894,54660.39,Hyderabad,Telangana,DIGITAL_ARREST,147869
CMP_008470,CASE_008470,ACC_0044674,63486.55,Kolkata,West Bengal,DIGITAL_ARREST,20120
CMP_008471,CASE_008471,ACC_0030968,120940.31,Nagpur,Maharashtra,ROMANCE_FRAUD,172449
CMP_008472,CASE_008472,ACC_0083014,32475.85,Delhi,Delhi,REMOTE_ACCESS,226864
CMP_008473,CASE_008473,ACC_0018670,106965.56,Mumbai,Maharashtra,DIGITAL_ARREST,109190
CMP_008474,CASE_008474,ACC_0035883,132919.5,Bengaluru,Karnataka,ROMANCE_FRAUD,107054
CMP_008475,CASE_008475,ACC_0004281,635047.12,Mumbai,Maharashtra,INVESTMENT_FRAUD,108729
CMP_008476,CASE_008476,ACC_0061992,14684.97,Hyderabad,Telangana,UPI_FRAUD,188004
CMP_008477,CASE_008477,ACC_0046255,52637.76,Bengaluru,Karnataka,UPI_FRAUD,44545
CMP_008478,CASE_008478,ACC_0069464,16620.39,Mumbai,Maharashtra,REMOTE_ACCESS,42922
CMP_008479,CASE_008479,ACC_0041178,3000.0,Ahmedabad,Gujarat,UPI_FRAUD,25500
CMP_008480,CASE_008480,ACC_0012620,7798.07,Nagpur,Maharashtra,DIGITAL_ARREST,183172
CMP_008481,CASE_008481,ACC_0052786,29703.9,Bengaluru,Karnataka,INVESTMENT_FRAUD,247138
CMP_008482,CASE_008482,ACC_0061336,332990.41,Kolkata,West Bengal,JOB_FRAUD,227526
CMP_008483,CASE_008483,ACC_0077691,14518.53,Pune,Maharashtra,ROMANCE_FRAUD,256683
CMP_008484,CASE_008484,ACC_0077451,11031.15,Mumbai,Maharashtra,ROMANCE_FRAUD,149113
CMP_008485,CASE_008485,ACC_0067325,13244.08,Pune,Maharashtra,REMOTE_ACCESS,196404
CMP_008486,CASE_008486,ACC_0033472,61086.15,Hyderabad,Telangana,JOB_FRAUD,115074
CMP_008487,CASE_008487,ACC_0084889,114180.75,Ahmedabad,Gujarat,UPI_FRAUD,57855
CMP_008488,CASE_008488,ACC_0054612,82089.38,Chennai,Tamil Nadu,PHISHING,235959
CMP_008489,CASE_008489,ACC_0017138,25084.56,Mumbai,Maharashtra,DIGITAL_ARREST,208929
CMP_008490,CASE_008490,ACC_0046224,68150.81,Delhi,Delhi,PHISHING,244510
CMP_008491,CASE_008491,ACC_0051144,13612.76,Kolkata,West Bengal,PHISHING,29044
CMP_008492,CASE_008492,ACC_0007341,121878.38,Bengaluru,Karnataka,JOB_FRAUD,67835
CMP_008493,CASE_008493,ACC_0040597,11467.9,Mumbai,Maharashtra,ROMANCE_FRAUD,226931
CMP_008494,CASE_008494,ACC_0032294,80045.39,Ahmedabad,Gujarat,DIGITAL_ARREST,66888
CMP_008495,CASE_008495,ACC_0012716,144186.63,Kolkata,West Bengal,ROMANCE_FRAUD,164618
CMP_008496,CASE_008496,ACC_0010843,31650.06,Delhi,Delhi,JOB_FRAUD,168526
CMP_008497,CASE_008497,ACC_0002664,17221.31,Delhi,Delhi,INVESTMENT_FRAUD,210094
CMP_008498,CASE_008498,ACC_0095432,147725.32,Kolkata,West Bengal,UPI_FRAUD,110763
CMP_008499,CASE_008499,ACC_0097915,13510.11,Bengaluru,Karnataka,DIGITAL_ARREST,218174
CMP_008500,CASE_008500,ACC_0084571,15774.64,Pune,Maharashtra,DIGITAL_ARREST,24510
CMP_008501,CASE_008501,ACC_0031484,9347.88,Delhi,Delhi,UPI_FRAUD,14759
CMP_008502,CASE_008502,ACC_0002795,93714.78,Mumbai,Maharashtra,DIGITAL_ARREST,132994
CMP_008503,CASE_008503,ACC_0028100,36208.4,Nashik,Maharashtra,UPI_FRAUD,11570
CMP_008504,CASE_008504,ACC_0004550,10537.06,Bengaluru,Karnataka,PHISHING,188000
CMP_008505,CASE_008505,ACC_0088521,104909.03,Ahmedabad,Gujarat,JOB_FRAUD,222487
CMP_008506,CASE_008506,ACC_0053908,28444.35,Chennai,Tamil Nadu,JOB_FRAUD,2385
CMP_008507,CASE_008507,ACC_0050152,11270.04,Mumbai,Maharashtra,REMOTE_ACCESS,250874
CMP_008508,CASE_008508,ACC_0054128,28397.47,Hyderabad,Telangana,ROMANCE_FRAUD,135495
CMP_008509,CASE_008509,ACC_0041596,64503.05,Kolkata,West Bengal,JOB_FRAUD,140862
CMP_008510,CASE_008510,ACC_0095310,49707.1,Kolkata,West Bengal,REMOTE_ACCESS,165205
CMP_008511,CASE_008511,ACC_0002086,3000.0,Nagpur,Maharashtra,REMOTE_ACCESS,8483
CMP_008512,CASE_008512,ACC_0078775,112773.36,Delhi,Delhi,JOB_FRAUD,225835
CMP_008513,CASE_008513,ACC_0043616,151358.76,Delhi,Delhi,REMOTE_ACCESS,209258
CMP_008514,CASE_008514,ACC_0023254,53883.86,Delhi,Delhi,ROMANCE_FRAUD,174258
CMP_008515,CASE_008515,ACC_0029531,42361.3,Bengaluru,Karnataka,JOB_FRAUD,196061
CMP_008516,CASE_008516,ACC_0001258,17508.55,Hyderabad,Telangana,PHISHING,73889
CMP_008517,CASE_008517,ACC_0013989,29317.8,Pune,Maharashtra,PHISHING,118746
